ring_id,vertex_id,x,y
0,0,500,0
0,1,499.904,9.81685
0,2,499.615,19.6299
0,3,499.133,29.4354
0,4,498.459,39.2295
0,5,497.592,49.0086
0,6,496.534,58.7687
0,7,495.285,68.5062
0,8,493.844,78.2172
0,9,492.213,87.8981
0,10,490.393,97.5452
0,11,488.383,107.155
0,12,486.185,116.723
0,13,483.8,126.246
0,14,481.228,135.72
0,15,478.47,145.142
0,16,475.528,154.508
0,17,472.403,163.815
0,18,469.096,173.059
0,19,465.607,182.235
0,20,461.94,191.342
0,21,458.094,200.374
0,22,454.072,209.33
0,23,449.874,218.205
0,24,445.503,226.995
0,25,440.961,235.698
0,26,436.248,244.311
0,27,431.367,252.829
0,28,426.32,261.249
0,29,421.109,269.569
0,30,415.735,277.785
0,31,410.201,285.894
0,32,404.508,293.893
0,33,398.66,301.778
0,34,392.658,309.547
0,35,386.505,317.197
0,36,380.203,324.724
0,37,373.754,332.126
0,38,367.161,339.4
0,39,360.427,346.544
0,40,353.553,353.553
0,41,346.544,360.427
0,42,339.4,367.161
0,43,332.126,373.754
0,44,324.724,380.203
0,45,317.197,386.505
0,46,309.547,392.658
0,47,301.778,398.66
0,48,293.893,404.508
0,49,285.894,410.201
0,50,277.785,415.735
0,51,269.569,421.109
0,52,261.249,426.32
0,53,252.829,431.367
0,54,244.311,436.248
0,55,235.698,440.961
0,56,226.995,445.503
0,57,218.205,449.874
0,58,209.33,454.072
0,59,200.374,458.094
0,60,191.342,461.94
0,61,182.235,465.607
0,62,173.059,469.096
0,63,163.815,472.403
0,64,154.508,475.528
0,65,145.142,478.47
0,66,135.72,481.228
0,67,126.246,483.8
0,68,116.723,486.185
0,69,107.155,488.383
0,70,97.5452,490.393
0,71,87.8981,492.213
0,72,78.2172,493.844
0,73,68.5062,495.285
0,74,58.7687,496.534
0,75,49.0086,497.592
0,76,39.2295,498.459
0,77,29.4354,499.133
0,78,19.6299,499.615
0,79,9.81685,499.904
0,80,3.06162e-14,500
0,81,-9.81685,499.904
0,82,-19.6299,499.615
0,83,-29.4354,499.133
0,84,-39.2295,498.459
0,85,-49.0086,497.592
0,86,-58.7687,496.534
0,87,-68.5062,495.285
0,88,-78.2172,493.844
0,89,-87.8981,492.213
0,90,-97.5452,490.393
0,91,-107.155,488.383
0,92,-116.723,486.185
0,93,-126.246,483.8
0,94,-135.72,481.228
0,95,-145.142,478.47
0,96,-154.508,475.528
0,97,-163.815,472.403
0,98,-173.059,469.096
0,99,-182.235,465.607
0,100,-191.342,461.94
0,101,-200.374,458.094
0,102,-209.33,454.072
0,103,-218.205,449.874
0,104,-226.995,445.503
0,105,-235.698,440.961
0,106,-244.311,436.248
0,107,-252.829,431.367
0,108,-261.249,426.32
0,109,-269.569,421.109
0,110,-277.785,415.735
0,111,-285.894,410.201
0,112,-293.893,404.508
0,113,-301.778,398.66
0,114,-309.547,392.658
0,115,-317.197,386.505
0,116,-324.724,380.203
0,117,-332.126,373.754
0,118,-339.4,367.161
0,119,-346.544,360.427
0,120,-353.553,353.553
0,121,-360.427,346.544
0,122,-367.161,339.4
0,123,-373.754,332.126
0,124,-380.203,324.724
0,125,-386.505,317.197
0,126,-392.658,309.547
0,127,-398.66,301.778
0,128,-404.508,293.893
0,129,-410.201,285.894
0,130,-415.735,277.785
0,131,-421.109,269.569
0,132,-426.32,261.249
0,133,-431.367,252.829
0,134,-436.248,244.311
0,135,-440.961,235.698
0,136,-445.503,226.995
0,137,-449.874,218.205
0,138,-454.072,209.33
0,139,-458.094,200.374
0,140,-461.94,191.342
0,141,-465.607,182.235
0,142,-469.096,173.059
0,143,-472.403,163.815
0,144,-475.528,154.508
0,145,-478.47,145.142
0,146,-481.228,135.72
0,147,-483.8,126.246
0,148,-486.185,116.723
0,149,-488.383,107.155
0,150,-490.393,97.5452
0,151,-492.213,87.8981
0,152,-493.844,78.2172
0,153,-495.285,68.5062
0,154,-496.534,58.7687
0,155,-497.592,49.0086
0,156,-498.459,39.2295
0,157,-499.133,29.4354
0,158,-499.615,19.6299
0,159,-499.904,9.81685
0,160,-500,6.12323e-14
0,161,-499.904,-9.81685
0,162,-499.615,-19.6299
0,163,-499.133,-29.4354
0,164,-498.459,-39.2295
0,165,-497.592,-49.0086
0,166,-496.534,-58.7687
0,167,-495.285,-68.5062
0,168,-493.844,-78.2172
0,169,-492.213,-87.8981
0,170,-490.393,-97.5452
0,171,-488.383,-107.155
0,172,-486.185,-116.723
0,173,-483.8,-126.246
0,174,-481.228,-135.72
0,175,-478.47,-145.142
0,176,-475.528,-154.508
0,177,-472.403,-163.815
0,178,-469.096,-173.059
0,179,-465.607,-182.235
0,180,-461.94,-191.342
0,181,-458.094,-200.374
0,182,-454.072,-209.33
0,183,-449.874,-218.205
0,184,-445.503,-226.995
0,185,-440.961,-235.698
0,186,-436.248,-244.311
0,187,-431.367,-252.829
0,188,-426.32,-261.249
0,189,-421.109,-269.569
0,190,-415.735,-277.785
0,191,-410.201,-285.894
0,192,-404.508,-293.893
0,193,-398.66,-301.778
0,194,-392.658,-309.547
0,195,-386.505,-317.197
0,196,-380.203,-324.724
0,197,-373.754,-332.126
0,198,-367.161,-339.4
0,199,-360.427,-346.544
0,200,-353.553,-353.553
0,201,-346.544,-360.427
0,202,-339.4,-367.161
0,203,-332.126,-373.754
0,204,-324.724,-380.203
0,205,-317.197,-386.505
0,206,-309.547,-392.658
0,207,-301.778,-398.66
0,208,-293.893,-404.508
0,209,-285.894,-410.201
0,210,-277.785,-415.735
0,211,-269.569,-421.109
0,212,-261.249,-426.32
0,213,-252.829,-431.367
0,214,-244.311,-436.248
0,215,-235.698,-440.961
0,216,-226.995,-445.503
0,217,-218.205,-449.874
0,218,-209.33,-454.072
0,219,-200.374,-458.094
0,220,-191.342,-461.94
0,221,-182.235,-465.607
0,222,-173.059,-469.096
0,223,-163.815,-472.403
0,224,-154.508,-475.528
0,225,-145.142,-478.47
0,226,-135.72,-481.228
0,227,-126.246,-483.8
0,228,-116.723,-486.185
0,229,-107.155,-488.383
0,230,-97.5452,-490.393
0,231,-87.8981,-492.213
0,232,-78.2172,-493.844
0,233,-68.5062,-495.285
0,234,-58.7687,-496.534
0,235,-49.0086,-497.592
0,236,-39.2295,-498.459
0,237,-29.4354,-499.133
0,238,-19.6299,-499.615
0,239,-9.81685,-499.904
0,240,-9.18485e-14,-500
0,241,9.81685,-499.904
0,242,19.6299,-499.615
0,243,29.4354,-499.133
0,244,39.2295,-498.459
0,245,49.0086,-497.592
0,246,58.7687,-496.534
0,247,68.5062,-495.285
0,248,78.2172,-493.844
0,249,87.8981,-492.213
0,250,97.5452,-490.393
0,251,107.155,-488.383
0,252,116.723,-486.185
0,253,126.246,-483.8
0,254,135.72,-481.228
0,255,145.142,-478.47
0,256,154.508,-475.528
0,257,163.815,-472.403
0,258,173.059,-469.096
0,259,182.235,-465.607
0,260,191.342,-461.94
0,261,200.374,-458.094
0,262,209.33,-454.072
0,263,218.205,-449.874
0,264,226.995,-445.503
0,265,235.698,-440.961
0,266,244.311,-436.248
0,267,252.829,-431.367
0,268,261.249,-426.32
0,269,269.569,-421.109
0,270,277.785,-415.735
0,271,285.894,-410.201
0,272,293.893,-404.508
0,273,301.778,-398.66
0,274,309.547,-392.658
0,275,317.197,-386.505
0,276,324.724,-380.203
0,277,332.126,-373.754
0,278,339.4,-367.161
0,279,346.544,-360.427
0,280,353.553,-353.553
0,281,360.427,-346.544
0,282,367.161,-339.4
0,283,373.754,-332.126
0,284,380.203,-324.724
0,285,386.505,-317.197
0,286,392.658,-309.547
0,287,398.66,-301.778
0,288,404.508,-293.893
0,289,410.201,-285.894
0,290,415.735,-277.785
0,291,421.109,-269.569
0,292,426.32,-261.249
0,293,431.367,-252.829
0,294,436.248,-244.311
0,295,440.961,-235.698
0,296,445.503,-226.995
0,297,449.874,-218.205
0,298,454.072,-209.33
0,299,458.094,-200.374
0,300,461.94,-191.342
0,301,465.607,-182.235
0,302,469.096,-173.059
0,303,472.403,-163.815
0,304,475.528,-154.508
0,305,478.47,-145.142
0,306,481.228,-135.72
0,307,483.8,-126.246
0,308,486.185,-116.723
0,309,488.383,-107.155
0,310,490.393,-97.5452
0,311,492.213,-87.8981
0,312,493.844,-78.2172
0,313,495.285,-68.5062
0,314,496.534,-58.7687
0,315,497.592,-49.0086
0,316,498.459,-39.2295
0,317,499.133,-29.4354
0,318,499.615,-19.6299
0,319,499.904,-9.81685
1,0,497.904,-9.77758
1,1,497.616,-19.5514
1,2,497.136,-29.3177
1,3,496.465,-39.0726
1,4,495.602,-48.8125
1,5,494.548,-58.5336
1,6,493.304,-68.2321
1,7,491.869,-77.9044
1,8,490.244,-87.5465
1,9,488.431,-97.155
1,10,486.429,-106.726
1,11,484.24,-116.256
1,12,481.864,-125.741
1,13,479.303,-135.177
1,14,476.556,-144.562
1,15,473.626,-153.89
1,16,470.513,-163.16
1,17,467.219,-172.366
1,18,463.745,-181.506
1,19,460.092,-190.576
1,20,456.262,-199.573
1,21,452.255,-208.493
1,22,448.075,-217.332
1,23,443.721,-226.087
1,24,439.197,-234.756
1,25,434.503,-243.333
1,26,429.642,-251.817
1,27,424.615,-260.204
1,28,419.424,-268.491
1,29,414.072,-276.674
1,30,408.56,-284.75
1,31,402.89,-292.717
1,32,397.066,-300.571
1,33,391.088,-308.309
1,34,384.959,-315.928
1,35,378.682,-323.425
1,36,372.259,-330.798
1,37,365.693,-338.043
1,38,358.985,-345.158
1,39,352.139,-352.139
1,40,345.158,-358.985
1,41,338.043,-365.693
1,42,330.798,-372.259
1,43,323.425,-378.682
1,44,315.928,-384.959
1,45,308.309,-391.088
1,46,300.571,-397.066
1,47,292.717,-402.89
1,48,284.75,-408.56
1,49,276.674,-414.072
1,50,268.491,-419.424
1,51,260.204,-424.615
1,52,251.817,-429.642
1,53,243.333,-434.503
1,54,234.756,-439.197
1,55,226.087,-443.721
1,56,217.332,-448.075
1,57,208.493,-452.255
1,58,199.573,-456.262
1,59,190.576,-460.092
1,60,181.506,-463.745
1,61,172.366,-467.219
1,62,163.16,-470.513
1,63,153.89,-473.626
1,64,144.562,-476.556
1,65,135.177,-479.303
1,66,125.741,-481.864
1,67,116.256,-484.24
1,68,106.726,-486.429
1,69,97.155,-488.431
1,70,87.5465,-490.244
1,71,77.9044,-491.869
1,72,68.2321,-493.304
1,73,58.5336,-494.548
1,74,48.8125,-495.602
1,75,39.0726,-496.465
1,76,29.3177,-497.136
1,77,19.5514,-497.616
1,78,9.77758,-497.904
1,79,-9.14811e-14,-498
1,80,-9.77758,-497.904
1,81,-19.5514,-497.616
1,82,-29.3177,-497.136
1,83,-39.0726,-496.465
1,84,-48.8125,-495.602
1,85,-58.5336,-494.548
1,86,-68.2321,-493.304
1,87,-77.9044,-491.869
1,88,-87.5465,-490.244
1,89,-97.155,-488.431
1,90,-106.726,-486.429
1,91,-116.256,-484.24
1,92,-125.741,-481.864
1,93,-135.177,-479.303
1,94,-144.562,-476.556
1,95,-153.89,-473.626
1,96,-163.16,-470.513
1,97,-172.366,-467.219
1,98,-181.506,-463.745
1,99,-190.576,-460.092
1,100,-199.573,-456.262
1,101,-208.493,-452.255
1,102,-217.332,-448.075
1,103,-226.087,-443.721
1,104,-234.756,-439.197
1,105,-243.333,-434.503
1,106,-251.817,-429.642
1,107,-260.204,-424.615
1,108,-268.491,-419.424
1,109,-276.674,-414.072
1,110,-284.75,-408.56
1,111,-292.717,-402.89
1,112,-300.571,-397.066
1,113,-308.309,-391.088
1,114,-315.928,-384.959
1,115,-323.425,-378.682
1,116,-330.798,-372.259
1,117,-338.043,-365.693
1,118,-345.158,-358.985
1,119,-352.139,-352.139
1,120,-358.985,-345.158
1,121,-365.693,-338.043
1,122,-372.259,-330.798
1,123,-378.682,-323.425
1,124,-384.959,-315.928
1,125,-391.088,-308.309
1,126,-397.066,-300.571
1,127,-402.89,-292.717
1,128,-408.56,-284.75
1,129,-414.072,-276.674
1,130,-419.424,-268.491
1,131,-424.615,-260.204
1,132,-429.642,-251.817
1,133,-434.503,-243.333
1,134,-439.197,-234.756
1,135,-443.721,-226.087
1,136,-448.075,-217.332
1,137,-452.255,-208.493
1,138,-456.262,-199.573
1,139,-460.092,-190.576
1,140,-463.745,-181.506
1,141,-467.219,-172.366
1,142,-470.513,-163.16
1,143,-473.626,-153.89
1,144,-476.556,-144.562
1,145,-479.303,-135.177
1,146,-481.864,-125.741
1,147,-484.24,-116.256
1,148,-486.429,-106.726
1,149,-488.431,-97.155
1,150,-490.244,-87.5465
1,151,-491.869,-77.9044
1,152,-493.304,-68.2321
1,153,-494.548,-58.5336
1,154,-495.602,-48.8125
1,155,-496.465,-39.0726
1,156,-497.136,-29.3177
1,157,-497.616,-19.5514
1,158,-497.904,-9.77758
1,159,-498,6.09874e-14
1,160,-497.904,9.77758
1,161,-497.616,19.5514
1,162,-497.136,29.3177
1,163,-496.465,39.0726
1,164,-495.602,48.8125
1,165,-494.548,58.5336
1,166,-493.304,68.2321
1,167,-491.869,77.9044
1,168,-490.244,87.5465
1,169,-488.431,97.155
1,170,-486.429,106.726
1,171,-484.24,116.256
1,172,-481.864,125.741
1,173,-479.303,135.177
1,174,-476.556,144.562
1,175,-473.626,153.89
1,176,-470.513,163.16
1,177,-467.219,172.366
1,178,-463.745,181.506
1,179,-460.092,190.576
1,180,-456.262,199.573
1,181,-452.255,208.493
1,182,-448.075,217.332
1,183,-443.721,226.087
1,184,-439.197,234.756
1,185,-434.503,243.333
1,186,-429.642,251.817
1,187,-424.615,260.204
1,188,-419.424,268.491
1,189,-414.072,276.674
1,190,-408.56,284.75
1,191,-402.89,292.717
1,192,-397.066,300.571
1,193,-391.088,308.309
1,194,-384.959,315.928
1,195,-378.682,323.425
1,196,-372.259,330.798
1,197,-365.693,338.043
1,198,-358.985,345.158
1,199,-352.139,352.139
1,200,-345.158,358.985
1,201,-338.043,365.693
1,202,-330.798,372.259
1,203,-323.425,378.682
1,204,-315.928,384.959
1,205,-308.309,391.088
1,206,-300.571,397.066
1,207,-292.717,402.89
1,208,-284.75,408.56
1,209,-276.674,414.072
1,210,-268.491,419.424
1,211,-260.204,424.615
1,212,-251.817,429.642
1,213,-243.333,434.503
1,214,-234.756,439.197
1,215,-226.087,443.721
1,216,-217.332,448.075
1,217,-208.493,452.255
1,218,-199.573,456.262
1,219,-190.576,460.092
1,220,-181.506,463.745
1,221,-172.366,467.219
1,222,-163.16,470.513
1,223,-153.89,473.626
1,224,-144.562,476.556
1,225,-135.177,479.303
1,226,-125.741,481.864
1,227,-116.256,484.24
1,228,-106.726,486.429
1,229,-97.155,488.431
1,230,-87.5465,490.244
1,231,-77.9044,491.869
1,232,-68.2321,493.304
1,233,-58.5336,494.548
1,234,-48.8125,495.602
1,235,-39.0726,496.465
1,236,-29.3177,497.136
1,237,-19.5514,497.616
1,238,-9.77758,497.904
1,239,3.04937e-14,498
1,240,9.77758,497.904
1,241,19.5514,497.616
1,242,29.3177,497.136
1,243,39.0726,496.465
1,244,48.8125,495.602
1,245,58.5336,494.548
1,246,68.2321,493.304
1,247,77.9044,491.869
1,248,87.5465,490.244
1,249,97.155,488.431
1,250,106.726,486.429
1,251,116.256,484.24
1,252,125.741,481.864
1,253,135.177,479.303
1,254,144.562,476.556
1,255,153.89,473.626
1,256,163.16,470.513
1,257,172.366,467.219
1,258,181.506,463.745
1,259,190.576,460.092
1,260,199.573,456.262
1,261,208.493,452.255
1,262,217.332,448.075
1,263,226.087,443.721
1,264,234.756,439.197
1,265,243.333,434.503
1,266,251.817,429.642
1,267,260.204,424.615
1,268,268.491,419.424
1,269,276.674,414.072
1,270,284.75,408.56
1,271,292.717,402.89
1,272,300.571,397.066
1,273,308.309,391.088
1,274,315.928,384.959
1,275,323.425,378.682
1,276,330.798,372.259
1,277,338.043,365.693
1,278,345.158,358.985
1,279,352.139,352.139
1,280,358.985,345.158
1,281,365.693,338.043
1,282,372.259,330.798
1,283,378.682,323.425
1,284,384.959,315.928
1,285,391.088,308.309
1,286,397.066,300.571
1,287,402.89,292.717
1,288,408.56,284.75
1,289,414.072,276.674
1,290,419.424,268.491
1,291,424.615,260.204
1,292,429.642,251.817
1,293,434.503,243.333
1,294,439.197,234.756
1,295,443.721,226.087
1,296,448.075,217.332
1,297,452.255,208.493
1,298,456.262,199.573
1,299,460.092,190.576
1,300,463.745,181.506
1,301,467.219,172.366
1,302,470.513,163.16
1,303,473.626,153.89
1,304,476.556,144.562
1,305,479.303,135.177
1,306,481.864,125.741
1,307,484.24,116.256
1,308,486.429,106.726
1,309,488.431,97.155
1,310,490.244,87.5465
1,311,491.869,77.9044
1,312,493.304,68.2321
1,313,494.548,58.5336
1,314,495.602,48.8125
1,315,496.465,39.0726
1,316,497.136,29.3177
1,317,497.616,19.5514
1,318,497.904,9.77758
1,319,498,0
