ring_id,vertex_id,x,y
0,0,700,0
0,1,499.842,12.565
0,2,499.368,25.1222
0,3,498.579,37.6634
0,4,497.476,50.1809
0,5,496.057,62.6666
0,6,494.326,75.1128
0,7,492.282,87.5115
0,8,489.928,99.855
0,9,487.263,112.135
0,10,678.008,174.083
0,11,481.014,136.476
0,12,477.432,148.521
0,13,473.549,160.472
0,14,469.367,172.321
0,15,464.888,184.062
0,16,460.116,195.687
0,17,455.053,207.188
0,18,449.703,218.558
0,19,444.068,229.79
0,20,613.415,337.228
0,21,431.962,251.812
0,22,425.497,262.587
0,23,418.764,273.197
0,24,411.766,283.634
0,25,404.508,293.893
0,26,396.995,303.965
0,27,389.231,313.846
0,28,381.221,323.528
0,29,372.971,333.006
0,30,510.278,479.183
0,31,355.768,351.325
0,32,346.827,360.155
0,33,337.666,368.757
0,34,328.293,377.126
0,35,318.712,385.257
0,36,308.93,393.144
0,37,298.952,400.783
0,38,288.786,408.17
0,39,278.438,415.298
0,40,375.079,591.03
0,41,257.22,428.763
0,42,246.364,435.092
0,43,235.352,441.146
0,44,224.192,446.921
0,45,212.89,452.414
0,46,201.453,457.621
0,47,189.89,462.539
0,48,178.206,467.164
0,49,166.41,471.495
0,50,216.312,665.74
0,51,142.51,479.261
0,52,130.421,482.691
0,53,118.249,485.816
0,54,106.004,488.634
0,55,93.6907,491.144
0,56,81.3186,493.343
0,57,68.8951,495.231
0,58,56.4282,496.806
0,59,43.9256,498.067
0,60,43.9534,698.619
0,61,18.8451,499.645
0,62,6.28302,499.961
0,63,-6.28302,499.961
0,64,-18.8451,499.645
0,65,-31.3953,499.013
0,66,-43.9256,498.067
0,67,-56.4282,496.806
0,68,-68.8951,495.231
0,69,-81.3186,493.343
0,70,-131.167,687.601
0,71,-106.004,488.634
0,72,-118.249,485.816
0,73,-130.421,482.691
0,74,-142.51,479.261
0,75,-154.508,475.528
0,76,-166.41,471.495
0,77,-178.206,467.164
0,78,-189.89,462.539
0,79,-201.453,457.621
0,80,-298.046,633.379
0,81,-224.192,446.921
0,82,-235.352,441.146
0,83,-246.364,435.092
0,84,-257.22,428.763
0,85,-267.913,422.164
0,86,-278.438,415.298
0,87,-288.786,408.17
0,88,-298.952,400.783
0,89,-308.93,393.144
0,90,-446.197,539.359
0,91,-328.293,377.126
0,92,-337.666,368.757
0,93,-346.827,360.155
0,94,-355.768,351.325
0,95,-364.484,342.274
0,96,-372.971,333.006
0,97,-381.221,323.528
0,98,-389.231,313.846
0,99,-396.995,303.965
0,100,-566.312,411.45
0,101,-411.766,283.634
0,102,-418.764,273.197
0,103,-425.497,262.587
0,104,-431.962,251.812
0,105,-438.153,240.877
0,106,-444.068,229.79
0,107,-449.703,218.558
0,108,-455.053,207.188
0,109,-460.116,195.687
0,110,-650.844,257.687
0,111,-469.367,172.321
0,112,-473.549,160.472
0,113,-477.432,148.521
0,114,-481.014,136.476
0,115,-484.292,124.345
0,116,-487.263,112.135
0,117,-489.928,99.855
0,118,-492.282,87.5115
0,119,-494.326,75.1128
0,120,-694.48,87.7333
0,121,-497.476,50.1809
0,122,-498.579,37.6634
0,123,-499.368,25.1222
0,124,-499.842,12.565
0,125,-500,6.12323e-14
0,126,-499.842,-12.565
0,127,-499.368,-25.1222
0,128,-498.579,-37.6634
0,129,-497.476,-50.1809
0,130,-694.48,-87.7333
0,131,-494.326,-75.1128
0,132,-492.282,-87.5115
0,133,-489.928,-99.855
0,134,-487.263,-112.135
0,135,-484.292,-124.345
0,136,-481.014,-136.476
0,137,-477.432,-148.521
0,138,-473.549,-160.472
0,139,-469.367,-172.321
0,140,-650.844,-257.687
0,141,-460.116,-195.687
0,142,-455.053,-207.188
0,143,-449.703,-218.558
0,144,-444.068,-229.79
0,145,-438.153,-240.877
0,146,-431.962,-251.812
0,147,-425.497,-262.587
0,148,-418.764,-273.197
0,149,-411.766,-283.634
0,150,-566.312,-411.45
0,151,-396.995,-303.965
0,152,-389.231,-313.846
0,153,-381.221,-323.528
0,154,-372.971,-333.006
0,155,-364.484,-342.274
0,156,-355.768,-351.325
0,157,-346.827,-360.155
0,158,-337.666,-368.757
0,159,-328.293,-377.126
0,160,-446.197,-539.359
0,161,-308.93,-393.144
0,162,-298.952,-400.783
0,163,-288.786,-408.17
0,164,-278.438,-415.298
0,165,-267.913,-422.164
0,166,-257.22,-428.763
0,167,-246.364,-435.092
0,168,-235.352,-441.146
0,169,-224.192,-446.921
0,170,-298.046,-633.379
0,171,-201.453,-457.621
0,172,-189.89,-462.539
0,173,-178.206,-467.164
0,174,-166.41,-471.495
0,175,-154.508,-475.528
0,176,-142.51,-479.261
0,177,-130.421,-482.691
0,178,-118.249,-485.816
0,179,-106.004,-488.634
0,180,-131.167,-687.601
0,181,-81.3186,-493.343
0,182,-68.8951,-495.231
0,183,-56.4282,-496.806
0,184,-43.9256,-498.067
0,185,-31.3953,-499.013
0,186,-18.8451,-499.645
0,187,-6.28302,-499.961
0,188,6.28302,-499.961
0,189,18.8451,-499.645
0,190,43.9534,-698.619
0,191,43.9256,-498.067
0,192,56.4282,-496.806
0,193,68.8951,-495.231
0,194,81.3186,-493.343
0,195,93.6907,-491.144
0,196,106.004,-488.634
0,197,118.249,-485.816
0,198,130.421,-482.691
0,199,142.51,-479.261
0,200,216.312,-665.74
0,201,166.41,-471.495
0,202,178.206,-467.164
0,203,189.89,-462.539
0,204,201.453,-457.621
0,205,212.89,-452.414
0,206,224.192,-446.921
0,207,235.352,-441.146
0,208,246.364,-435.092
0,209,257.22,-428.763
0,210,375.079,-591.03
0,211,278.438,-415.298
0,212,288.786,-408.17
0,213,298.952,-400.783
0,214,308.93,-393.144
0,215,318.712,-385.257
0,216,328.293,-377.126
0,217,337.666,-368.757
0,218,346.827,-360.155
0,219,355.768,-351.325
0,220,510.278,-479.183
0,221,372.971,-333.006
0,222,381.221,-323.528
0,223,389.231,-313.846
0,224,396.995,-303.965
0,225,404.508,-293.893
0,226,411.766,-283.634
0,227,418.764,-273.197
0,228,425.497,-262.587
0,229,431.962,-251.812
0,230,613.415,-337.228
0,231,444.068,-229.79
0,232,449.703,-218.558
0,233,455.053,-207.188
0,234,460.116,-195.687
0,235,464.888,-184.062
0,236,469.367,-172.321
0,237,473.549,-160.472
0,238,477.432,-148.521
0,239,481.014,-136.476
0,240,678.008,-174.083
0,241,487.263,-112.135
0,242,489.928,-99.855
0,243,492.282,-87.5115
0,244,494.326,-75.1128
0,245,496.057,-62.6666
0,246,497.476,-50.1809
0,247,498.579,-37.6634
0,248,499.368,-25.1222
0,249,499.842,-12.565
