ring_id,vertex_id,x,y
0,0,1000,0
0,1,999.921,7.53962
0,2,999.684,15.0781
0,3,999.289,22.6141
0,4,998.737,30.1466
0,5,998.027,37.6743
0,6,997.159,45.1961
0,7,996.134,52.7107
0,8,994.951,60.217
0,9,993.611,67.7138
0,10,992.115,75.1999
0,11,990.461,82.6742
0,12,988.652,90.1354
0,13,986.686,97.5823
0,14,984.564,105.014
0,15,982.287,112.429
0,16,979.855,119.826
0,17,977.268,127.204
0,18,974.527,134.562
0,19,971.632,141.899
0,20,968.583,149.214
0,21,965.382,156.505
0,22,962.028,163.771
0,23,958.522,171.012
0,24,954.865,178.225
0,25,951.057,185.41
0,26,947.098,192.566
0,27,942.991,199.692
0,28,938.734,206.786
0,29,934.329,213.847
0,30,929.776,220.875
0,31,925.077,227.867
0,32,920.232,234.824
0,33,915.241,241.744
0,34,910.106,248.625
0,35,904.827,255.468
0,36,899.405,262.269
0,37,893.841,269.03
0,38,888.136,275.748
0,39,882.291,282.422
0,40,876.307,289.052
0,41,870.184,295.636
0,42,863.923,302.174
0,43,857.527,308.664
0,44,850.994,315.105
0,45,844.328,321.496
0,46,837.528,327.837
0,47,830.596,334.125
0,48,823.533,340.361
0,49,816.339,346.544
0,50,809.017,352.671
0,51,801.567,358.743
0,52,793.99,364.758
0,53,786.288,370.716
0,54,778.462,376.615
0,55,770.513,382.454
0,56,762.443,388.234
0,57,754.251,393.951
0,58,745.941,399.607
0,59,737.513,405.2
0,60,728.969,410.728
0,61,720.309,416.192
0,62,711.536,421.59
0,63,702.65,426.921
0,64,693.653,432.185
0,65,684.547,437.381
0,66,675.333,442.508
0,67,666.012,447.565
0,68,656.586,452.551
0,69,647.056,457.466
0,70,637.424,462.308
0,71,627.691,467.077
0,72,617.86,471.773
0,73,607.93,476.394
0,74,597.905,480.94
0,75,587.785,485.41
0,76,577.573,489.804
0,77,567.269,494.12
0,78,556.876,498.358
0,79,546.394,502.517
0,80,535.827,506.597
0,81,525.175,510.597
0,82,514.44,514.516
0,83,503.623,518.354
0,84,492.727,522.11
0,85,481.754,525.784
0,86,470.704,529.375
0,87,459.58,532.882
0,88,448.383,536.305
0,89,437.116,539.643
0,90,425.779,542.896
0,91,414.376,546.064
0,92,402.906,549.145
0,93,391.374,552.139
0,94,379.779,555.046
0,95,368.125,557.866
0,96,356.412,560.597
0,97,344.643,563.24
0,98,332.82,565.794
0,99,320.944,568.259
0,100,309.017,570.634
0,101,297.042,572.919
0,102,285.019,575.113
0,103,272.952,577.217
0,104,260.842,579.229
0,105,248.69,581.15
0,106,236.499,582.979
0,107,224.271,584.716
0,108,212.007,586.361
0,109,199.71,587.913
0,110,187.381,589.372
0,111,175.023,590.739
0,112,162.637,592.012
0,113,150.226,593.191
0,114,137.79,594.277
0,115,125.333,595.269
0,116,112.856,596.167
0,117,100.362,596.971
0,118,87.8512,597.68
0,119,75.3268,598.295
0,120,62.7905,598.816
0,121,50.2443,599.242
0,122,37.6902,599.574
0,123,25.1301,599.811
0,124,12.566,599.953
0,125,6.12323e-14,600
0,126,-12.566,599.953
0,127,-25.1301,599.811
0,128,-37.6902,599.574
0,129,-50.2443,599.242
0,130,-62.7905,598.816
0,131,-75.3268,598.295
0,132,-87.8512,597.68
0,133,-100.362,596.971
0,134,-112.856,596.167
0,135,-125.333,595.269
0,136,-137.79,594.277
0,137,-150.226,593.191
0,138,-162.637,592.012
0,139,-175.023,590.739
0,140,-187.381,589.372
0,141,-199.71,587.913
0,142,-212.007,586.361
0,143,-224.271,584.716
0,144,-236.499,582.979
0,145,-248.69,581.15
0,146,-260.842,579.229
0,147,-272.952,577.217
0,148,-285.019,575.113
0,149,-297.042,572.919
0,150,-309.017,570.634
0,151,-320.944,568.259
0,152,-332.82,565.794
