ring_id,vertex_id,x,y
0,0,500,0
0,1,499.615,19.6299
0,2,498.459,39.2295
0,3,496.534,58.7687
0,4,493.844,78.2172
0,5,490.393,97.5452
0,6,486.185,116.723
0,7,481.228,135.72
0,8,475.528,154.508
0,9,469.096,173.059
0,10,461.94,191.342
0,11,454.072,209.33
0,12,445.503,226.995
0,13,436.248,244.311
0,14,426.32,261.249
0,15,415.735,277.785
0,16,404.508,293.893
0,17,392.658,309.547
0,18,380.203,324.724
0,19,367.161,339.4
0,20,353.553,353.553
0,21,339.4,367.161
0,22,324.724,380.203
0,23,309.547,392.658
0,24,293.893,404.508
0,25,277.785,415.735
0,26,261.249,426.32
0,27,244.311,436.248
0,28,226.995,445.503
0,29,209.33,454.072
0,30,191.342,461.94
0,31,173.059,469.096
0,32,154.508,475.528
0,33,135.72,481.228
0,34,116.723,486.185
0,35,97.5452,490.393
0,36,78.2172,493.844
0,37,58.7687,496.534
0,38,39.2295,498.459
0,39,19.6299,499.615
0,40,3.06162e-14,500
0,41,-19.6299,499.615
0,42,-39.2295,498.459
0,43,-58.7687,496.534
0,44,-78.2172,493.844
0,45,-97.5452,490.393
0,46,-116.723,486.185
0,47,-135.72,481.228
0,48,-154.508,475.528
0,49,-173.059,469.096
0,50,-191.342,461.94
0,51,-209.33,454.072
0,52,-226.995,445.503
0,53,-244.311,436.248
0,54,-261.249,426.32
0,55,-277.785,415.735
0,56,-293.893,404.508
0,57,-309.547,392.658
0,58,-324.724,380.203
0,59,-339.4,367.161
0,60,-353.553,353.553
0,61,-367.161,339.4
0,62,-380.203,324.724
0,63,-392.658,309.547
0,64,-404.508,293.893
0,65,-415.735,277.785
0,66,-426.32,261.249
0,67,-436.248,244.311
0,68,-445.503,226.995
0,69,-454.072,209.33
0,70,-461.94,191.342
0,71,-469.096,173.059
0,72,-475.528,154.508
0,73,-481.228,135.72
0,74,-486.185,116.723
0,75,-490.393,97.5452
0,76,-493.844,78.2172
0,77,-496.534,58.7687
0,78,-498.459,39.2295
0,79,-499.615,19.6299
0,80,-500,6.12323e-14
0,81,-499.615,-19.6299
0,82,-498.459,-39.2295
0,83,-496.534,-58.7687
0,84,-493.844,-78.2172
0,85,-490.393,-97.5452
0,86,-486.185,-116.723
0,87,-481.228,-135.72
0,88,-475.528,-154.508
0,89,-469.096,-173.059
0,90,-461.94,-191.342
0,91,-454.072,-209.33
0,92,-445.503,-226.995
0,93,-436.248,-244.311
0,94,-426.32,-261.249
0,95,-415.735,-277.785
0,96,-404.508,-293.893
0,97,-392.658,-309.547
0,98,-380.203,-324.724
0,99,-367.161,-339.4
0,100,-353.553,-353.553
0,101,-339.4,-367.161
0,102,-324.724,-380.203
0,103,-309.547,-392.658
0,104,-293.893,-404.508
0,105,-277.785,-415.735
0,106,-261.249,-426.32
0,107,-244.311,-436.248
0,108,-226.995,-445.503
0,109,-209.33,-454.072
0,110,-191.342,-461.94
0,111,-173.059,-469.096
0,112,-154.508,-475.528
0,113,-135.72,-481.228
0,114,-116.723,-486.185
0,115,-97.5452,-490.393
0,116,-78.2172,-493.844
0,117,-58.7687,-496.534
0,118,-39.2295,-498.459
0,119,-19.6299,-499.615
0,120,-9.18485e-14,-500
0,121,19.6299,-499.615
0,122,39.2295,-498.459
0,123,58.7687,-496.534
0,124,78.2172,-493.844
0,125,97.5452,-490.393
0,126,116.723,-486.185
0,127,135.72,-481.228
0,128,154.508,-475.528
0,129,173.059,-469.096
0,130,191.342,-461.94
0,131,209.33,-454.072
0,132,226.995,-445.503
0,133,244.311,-436.248
0,134,261.249,-426.32
0,135,277.785,-415.735
0,136,293.893,-404.508
0,137,309.547,-392.658
0,138,324.724,-380.203
0,139,339.4,-367.161
0,140,353.553,-353.553
0,141,367.161,-339.4
0,142,380.203,-324.724
0,143,392.658,-309.547
0,144,404.508,-293.893
0,145,415.735,-277.785
0,146,426.32,-261.249
0,147,436.248,-244.311
0,148,445.503,-226.995
0,149,454.072,-209.33
0,150,461.94,-191.342
0,151,469.096,-173.059
0,152,475.528,-154.508
0,153,481.228,-135.72
0,154,486.185,-116.723
0,155,490.393,-97.5452
0,156,493.844,-78.2172
0,157,496.534,-58.7687
0,158,498.459,-39.2295
0,159,499.615,-19.6299
1,0,497.616,-19.5514
1,1,496.465,-39.0726
1,2,494.548,-58.5336
1,3,491.869,-77.9044
1,4,488.431,-97.155
1,5,484.24,-116.256
1,6,479.303,-135.177
1,7,473.626,-153.89
1,8,467.219,-172.366
1,9,460.092,-190.576
1,10,452.255,-208.493
1,11,443.721,-226.087
1,12,434.503,-243.333
1,13,424.615,-260.204
1,14,414.072,-276.674
1,15,402.89,-292.717
1,16,391.088,-308.309
1,17,378.682,-323.425
1,18,365.693,-338.043
1,19,352.139,-352.139
1,20,338.043,-365.693
1,21,323.425,-378.682
1,22,308.309,-391.088
1,23,292.717,-402.89
1,24,276.674,-414.072
1,25,260.204,-424.615
1,26,243.333,-434.503
1,27,226.087,-443.721
1,28,208.493,-452.255
1,29,190.576,-460.092
1,30,172.366,-467.219
1,31,153.89,-473.626
1,32,135.177,-479.303
1,33,116.256,-484.24
1,34,97.155,-488.431
1,35,77.9044,-491.869
1,36,58.5336,-494.548
1,37,39.0726,-496.465
1,38,19.5514,-497.616
1,39,-9.14811e-14,-498
1,40,-19.5514,-497.616
1,41,-39.0726,-496.465
1,42,-58.5336,-494.548
1,43,-77.9044,-491.869
1,44,-97.155,-488.431
1,45,-116.256,-484.24
1,46,-135.177,-479.303
1,47,-153.89,-473.626
1,48,-172.366,-467.219
1,49,-190.576,-460.092
1,50,-208.493,-452.255
1,51,-226.087,-443.721
1,52,-243.333,-434.503
1,53,-260.204,-424.615
1,54,-276.674,-414.072
1,55,-292.717,-402.89
1,56,-308.309,-391.088
1,57,-323.425,-378.682
1,58,-338.043,-365.693
1,59,-352.139,-352.139
1,60,-365.693,-338.043
1,61,-378.682,-323.425
1,62,-391.088,-308.309
1,63,-402.89,-292.717
1,64,-414.072,-276.674
1,65,-424.615,-260.204
1,66,-434.503,-243.333
1,67,-443.721,-226.087
1,68,-452.255,-208.493
1,69,-460.092,-190.576
1,70,-467.219,-172.366
1,71,-473.626,-153.89
1,72,-479.303,-135.177
1,73,-484.24,-116.256
1,74,-488.431,-97.155
1,75,-491.869,-77.9044
1,76,-494.548,-58.5336
1,77,-496.465,-39.0726
1,78,-497.616,-19.5514
1,79,-498,6.09874e-14
1,80,-497.616,19.5514
1,81,-496.465,39.0726
1,82,-494.548,58.5336
1,83,-491.869,77.9044
1,84,-488.431,97.155
1,85,-484.24,116.256
1,86,-479.303,135.177
1,87,-473.626,153.89
1,88,-467.219,172.366
1,89,-460.092,190.576
1,90,-452.255,208.493
1,91,-443.721,226.087
1,92,-434.503,243.333
1,93,-424.615,260.204
1,94,-414.072,276.674
1,95,-402.89,292.717
1,96,-391.088,308.309
1,97,-378.682,323.425
1,98,-365.693,338.043
1,99,-352.139,352.139
1,100,-338.043,365.693
1,101,-323.425,378.682
1,102,-308.309,391.088
1,103,-292.717,402.89
1,104,-276.674,414.072
1,105,-260.204,424.615
1,106,-243.333,434.503
1,107,-226.087,443.721
1,108,-208.493,452.255
1,109,-190.576,460.092
1,110,-172.366,467.219
1,111,-153.89,473.626
1,112,-135.177,479.303
1,113,-116.256,484.24
1,114,-97.155,488.431
1,115,-77.9044,491.869
1,116,-58.5336,494.548
1,117,-39.0726,496.465
1,118,-19.5514,497.616
1,119,3.04937e-14,498
1,120,19.5514,497.616
1,121,39.0726,496.465
1,122,58.5336,494.548
1,123,77.9044,491.869
1,124,97.155,488.431
1,125,116.256,484.24
1,126,135.177,479.303
1,127,153.89,473.626
1,128,172.366,467.219
1,129,190.576,460.092
1,130,208.493,452.255
1,131,226.087,443.721
1,132,243.333,434.503
1,133,260.204,424.615
1,134,276.674,414.072
1,135,292.717,402.89
1,136,308.309,391.088
1,137,323.425,378.682
1,138,338.043,365.693
1,139,352.139,352.139
1,140,365.693,338.043
1,141,378.682,323.425
1,142,391.088,308.309
1,143,402.89,292.717
1,144,414.072,276.674
1,145,424.615,260.204
1,146,434.503,243.333
1,147,443.721,226.087
1,148,452.255,208.493
1,149,460.092,190.576
1,150,467.219,172.366
1,151,473.626,153.89
1,152,479.303,135.177
1,153,484.24,116.256
1,154,488.431,97.155
1,155,491.869,77.9044
1,156,494.548,58.5336
1,157,496.465,39.0726
1,158,497.616,19.5514
1,159,498,0
