ring_id,vertex_id,x,y
0,0,500,0
0,1,503.312,9.29599
0,2,500.144,18.642
0,3,491.897,23.6884
0,4,487.397,32.2456
0,5,495.981,34.762
0,6,502.353,41.0414
0,7,511.364,43.6238
0,8,515.978,51.7841
0,9,510.364,56.6242
0,10,510.113,64.0319
0,11,509.929,71.149
0,12,505.694,76.8722
0,13,507.016,85.869
0,14,512.261,93.2972
0,15,505.901,99.8204
0,16,497.236,102.633
0,17,492.822,111.038
0,18,484.526,106.421
0,19,479.643,113.06
0,20,471.859,110.352
0,21,467.427,117.731
0,22,467.599,126.337
0,23,459.132,119.712
0,24,451.063,126.816
0,25,444.467,129.557
0,26,441.194,135.906
0,27,444.41,144.621
0,28,435.842,148.21
0,29,428.319,149.759
0,30,426.209,157.144
0,31,421.957,162.356
0,32,415.91,165.301
0,33,421.339,174.125
0,34,416.815,183.445
0,35,407.343,180.891
0,36,398.788,185.69
0,37,397.04,193.324
0,38,389.673,195.981
0,39,381.646,193.927
0,40,376.722,200.59
0,41,369.016,194.562
0,42,362.135,187.608
0,43,356.98,196.027
0,44,349.588,202.571
0,45,341.705,203.086
0,46,333.894,204.26
0,47,332.983,195.246
0,48,324.801,191.356
0,49,327.907,199.747
0,50,333.281,206.901
0,51,322.456,208.521
0,52,320.657,219.318
0,53,310.003,219.004
0,54,300.906,224.559
0,55,299.807,235.606
0,56,306.997,244.065
0,57,298.627,252.035
0,58,287.07,252.003
0,59,277.811,261.149
0,60,283.035,273.07
0,61,271.594,278.291
0,62,262.947,269.159
0,63,257.822,260.291
0,64,251.92,251.92
0,65,253.557,263.087
0,66,260.499,271.986
0,67,271.59,273.516
0,68,282.238,270.058
0,69,278.292,282.493
0,70,288.796,290.23
0,71,283.191,299.971
0,72,272.732,304.084
0,73,267.115,311.875
0,74,257.794,314.197
0,75,253.289,325.725
0,76,264.516,330.937
0,77,265.702,342.721
0,78,253.862,342.416
0,79,260.836,349.165
0,80,256.509,357.853
0,81,249.417,363.446
0,82,249.364,372.478
0,83,246.774,382.163
0,84,236.768,382.787
0,85,228.791,378.573
0,86,220.866,382.885
0,87,212.71,374.272
0,88,204.968,383.259
0,89,201.868,391.123
0,90,197.879,398.574
0,91,196.919,408.478
0,92,205.402,413.68
0,93,196.864,418.749
0,94,186.934,418.663
0,95,195.462,428.265
0,96,186.849,437.791
0,97,192.768,448.543
0,98,182.804,455.71
0,99,173.071,455.818
0,100,165.538,461.981
0,101,157.114,457.436
0,102,148.942,462.422
0,103,141.849,466.745
0,104,134.453,470.526
0,105,126.344,475.622
0,106,117.171,478.375
0,107,123.255,487.66
0,108,117.829,497.344
0,109,119.943,505.29
0,110,119.005,513.458
0,111,109.462,518.486
0,112,113.292,528.57
0,113,104.555,527.951
0,114,96.9073,532.22
0,115,91.878,540
0,116,82.6842,541.136
0,117,72.3441,547.137
0,118,65.9327,537.046
0,119,56.4152,534.194
0,120,54.0596,524.541
0,121,47.2989,533.042
0,122,37.9739,527.473
0,123,29.9386,525.746
0,124,22.4271,522.409
0,125,21.904,512.248
0,126,11.8728,510.545
0,127,8.56619,502.312
0,128,3.06162e-14,500
0,129,11.3517,500.138
0,130,15.9271,489.748
0,131,11.7926,479.328
0,132,19.4457,471.137
0,133,11.2948,461.881
0,134,17.684,451.331
0,135,8.47604,447.502
0,136,-0.0266957,442.292
0,137,-7.40161,435.169
0,138,-9.72779,425.183
0,139,0.212161,422.323
0,140,6.55847,414.156
0,141,5.84567,406.862
0,142,7.42205,399.706
0,143,7.23306,392.308
0,144,10.0746,385.474
0,145,8.03096,398.174
0,146,-4.07602,402.52
0,147,-13.0133,412.18
0,148,-25.5198,408.085
0,149,-26.0184,394.636
0,150,-37.1937,387.137
0,151,-48.7674,380.711
0,152,-61.1171,385.479
0,153,-69.7,379.546
0,154,-78.4031,373.792
0,155,-84.8996,365.618
0,156,-92.0122,357.974
0,157,-93.7739,345.959
0,158,-99.2115,335.102
0,159,-95.0492,322.548
0,160,-82.7607,317.657
0,161,-92.3751,322.134
0,162,-100.649,328.769
0,163,-111.664,337.474
0,164,-121.677,327.632
0,165,-123.978,316.097
0,166,-135.232,312.675
0,167,-134.135,300.263
0,168,-145.585,295.347
0,169,-148.418,285.107
0,170,-155.879,277.544
0,171,-163.143,270.244
0,172,-171.172,263.795
0,173,-163.05,256.072
0,174,-153.112,250.891
0,175,-157.596,239.171
0,176,-150.448,228.856
0,177,-139.019,228.564
0,178,-135.786,217.598
0,179,-142.312,210.475
0,180,-143.763,200.923
0,181,-134.784,195.594
0,182,-131.539,185.671
0,183,-140.274,180.691
0,184,-145.767,172.27
0,185,-139.092,163.82
0,186,-128.649,166.449
0,187,-119.384,163.957
0,188,-113.772,156.174
0,189,-117.257,147.587
0,190,-116.182,138.382
0,191,-121.576,130.588
0,192,-121.12,121.12
0,193,-131.151,130.771
0,194,-142.649,122.926
0,195,-146.895,134.585
0,196,-159.073,136.962
0,197,-160.742,151.678
0,198,-147.223,157.724
0,199,-151.633,169.046
0,200,-159.753,178.083
0,201,-168.394,172.723
0,202,-178.293,175.049
0,203,-186.616,170.39
0,204,-192.845,163.168
0,205,-198.49,172.841
0,206,-207.861,178.976
0,207,-220.835,182.415
0,208,-228.239,171.221
0,209,-226.509,158.749
0,210,-238.584,155.181
0,211,-248.163,156.113
0,212,-257.66,154.547
0,213,-266.92,151.155
0,214,-274.375,157.611
0,215,-282.779,152.511
0,216,-291.366,157.294
0,217,-302.019,152.963
0,218,-306.441,142.348
0,219,-307.721,129.89
0,220,-297.074,123.298
0,221,-307.147,118.506
0,222,-317.921,121.397
0,223,-327.998,113.348
0,224,-323.564,101.238
0,225,-323.103,91.8487
0,226,-317.262,84.4832
0,227,-312.647,76.1031
0,228,-314.722,66.7637
0,229,-324.588,64.7643
0,230,-333.617,60.312
0,231,-336.598,50.7839
0,232,-339.524,41.2389
0,233,-348.17,40.5047
0,234,-355.466,35.8066
0,235,-352.341,23.7106
0,236,-364.672,21.7019
0,237,-370.861,14.2174
0,238,-367.243,5.20428
0,239,-375.143,1.21916
0,240,-378.819,-6.82841
0,241,-387.373,2.41347
0,242,-399.155,-2.03193
0,243,-398.784,-13.8596
0,244,-408.385,-20.777
0,245,-410.188,-33.5863
0,246,-422.12,-38.5821
0,247,-432.486,-33.8203
0,248,-440.675,-25.8789
0,249,-438.132,-11.9842
0,250,-450.914,-5.97031
0,251,-460.614,-11.6865
0,252,-471.317,-15.1838
0,253,-472.795,-4.9896
0,254,-480.949,1.30354
0,255,-490.05,-5.5602
0,256,-500,6.12323e-14
0,257,-502.715,10.0189
0,258,-499.648,19.9357
0,259,-494.019,29.0219
0,260,-495.967,39.5316
0,261,-482.336,39.6657
0,262,-476.577,52.0211
0,263,-474.732,63.7019
0,264,-478.116,75.0333
0,265,-465.584,68.9108
0,266,-452.113,72.5239
0,267,-448.859,85.3619
0,268,-441.591,96.434
0,269,-430.57,100.308
0,270,-419.967,95.4042
0,271,-413.281,84.6753
0,272,-400.672,85.5868
0,273,-389.687,88.7862
0,274,-385.293,99.3508
0,275,-374.969,99.6409
0,276,-364.703,100.771
0,277,-357.868,93.3726
0,278,-348.43,89.8525
0,279,-338.489,86.0499
0,280,-334.314,76.2601
0,281,-320.977,76.8839
0,282,-314.38,88.491
0,283,-301.578,85.2882
0,284,-296.909,72.9456
0,285,-292.852,61.9404
0,286,-296.958,50.9535
0,287,-289.781,40.8984
0,288,-277.428,40.8421
0,289,-271.813,32.2104
0,290,-263.407,26.2632
0,291,-274.039,20.7049
0,292,-273.476,8.72053
0,293,-274.017,-2.50995
0,294,-263.911,-7.43788
0,295,-254.402,-11.6369
0,296,-245.141,-6.91713
0,297,-253.347,-13.6726
0,298,-248.898,-23.3256
0,299,-250.576,-31.7459
0,300,-248.86,-40.1586
0,301,-238.988,-38.1809
0,302,-232.255,-45.6662
0,303,-227.518,-53.0573
0,304,-221.598,-59.5395
0,305,-219.948,-70.6532
0,306,-210.42,-76.6077
0,307,-198.95,-72.8364
0,308,-190.636,-81.5919
0,309,-180.164,-80.6387
0,310,-173.63,-72.4011
0,311,-165.17,-62.484
0,312,-154.461,-69.9146
0,313,-164.936,-77.4299
0,314,-163.373,-90.2271
0,315,-157.593,-101.564
0,316,-144.902,-102.51
0,317,-145.931,-113.273
0,318,-151.787,-122.362
0,319,-145.913,-132.026
0,320,-135.003,-135.003
0,321,-139.881,-147.462
0,322,-128.191,-153.971
0,323,-116.298,-156.275
0,324,-109.604,-146.179
0,325,-101.392,-141.149
