ring_id,vertex_id,x,y
0,0,500,0
0,1,498.459,39.2295
0,2,493.844,78.2172
0,3,486.185,116.723
0,4,475.528,154.508
0,5,461.94,191.342
0,6,445.503,226.995
0,7,426.32,261.249
0,8,404.508,293.893
0,9,380.203,324.724
0,10,353.553,353.553
0,11,324.724,380.203
0,12,293.893,404.508
0,13,261.249,426.32
0,14,226.995,445.503
0,15,191.342,461.94
0,16,154.508,475.528
0,17,116.723,486.185
0,18,78.2172,493.844
0,19,39.2295,498.459
0,20,3.06162e-14,500
0,21,-39.2295,498.459
0,22,-78.2172,493.844
0,23,-116.723,486.185
0,24,-154.508,475.528
0,25,-191.342,461.94
0,26,-226.995,445.503
0,27,-261.249,426.32
0,28,-293.893,404.508
0,29,-324.724,380.203
0,30,-353.553,353.553
0,31,-380.203,324.724
0,32,-404.508,293.893
0,33,-426.32,261.249
0,34,-445.503,226.995
0,35,-461.94,191.342
0,36,-475.528,154.508
0,37,-486.185,116.723
0,38,-493.844,78.2172
0,39,-498.459,39.2295
0,40,-500,6.12323e-14
0,41,-498.459,-39.2295
0,42,-493.844,-78.2172
0,43,-486.185,-116.723
0,44,-475.528,-154.508
0,45,-461.94,-191.342
0,46,-445.503,-226.995
0,47,-426.32,-261.249
0,48,-404.508,-293.893
0,49,-380.203,-324.724
0,50,-353.553,-353.553
0,51,-324.724,-380.203
0,52,-293.893,-404.508
0,53,-261.249,-426.32
0,54,-226.995,-445.503
0,55,-191.342,-461.94
0,56,-154.508,-475.528
0,57,-116.723,-486.185
0,58,-78.2172,-493.844
0,59,-39.2295,-498.459
0,60,-9.18485e-14,-500
0,61,39.2295,-498.459
0,62,78.2172,-493.844
0,63,116.723,-486.185
0,64,154.508,-475.528
0,65,191.342,-461.94
0,66,226.995,-445.503
0,67,261.249,-426.32
0,68,293.893,-404.508
0,69,324.724,-380.203
0,70,353.553,-353.553
0,71,380.203,-324.724
0,72,404.508,-293.893
0,73,426.32,-261.249
0,74,445.503,-226.995
0,75,461.94,-191.342
0,76,475.528,-154.508
0,77,486.185,-116.723
0,78,493.844,-78.2172
0,79,498.459,-39.2295
1,0,448.613,-35.3066
1,1,444.46,-70.3955
1,2,437.566,-105.05
1,3,427.975,-139.058
1,4,415.746,-172.208
1,5,400.953,-204.296
1,6,383.688,-235.124
1,7,364.058,-264.503
1,8,342.183,-292.252
1,9,318.198,-318.198
1,10,292.252,-342.183
1,11,264.503,-364.058
1,12,235.124,-383.688
1,13,204.296,-400.953
1,14,172.208,-415.746
1,15,139.058,-427.975
1,16,105.05,-437.566
1,17,70.3955,-444.46
1,18,35.3066,-448.613
1,19,-8.26637e-14,-450
1,20,-35.3066,-448.613
1,21,-70.3955,-444.46
1,22,-105.05,-437.566
1,23,-139.058,-427.975
1,24,-172.208,-415.746
1,25,-204.296,-400.953
1,26,-235.124,-383.688
1,27,-264.503,-364.058
1,28,-292.252,-342.183
1,29,-318.198,-318.198
1,30,-342.183,-292.252
1,31,-364.058,-264.503
1,32,-383.688,-235.124
1,33,-400.953,-204.296
1,34,-415.746,-172.208
1,35,-427.975,-139.058
1,36,-437.566,-105.05
1,37,-444.46,-70.3955
1,38,-448.613,-35.3066
1,39,-450,5.51091e-14
1,40,-448.613,35.3066
1,41,-444.46,70.3955
1,42,-437.566,105.05
1,43,-427.975,139.058
1,44,-415.746,172.208
1,45,-400.953,204.296
1,46,-383.688,235.124
1,47,-364.058,264.503
1,48,-342.183,292.252
1,49,-318.198,318.198
1,50,-292.252,342.183
1,51,-264.503,364.058
1,52,-235.124,383.688
1,53,-204.296,400.953
1,54,-172.208,415.746
1,55,-139.058,427.975
1,56,-105.05,437.566
1,57,-70.3955,444.46
1,58,-35.3066,448.613
1,59,2.75546e-14,450
1,60,35.3066,448.613
1,61,70.3955,444.46
1,62,105.05,437.566
1,63,139.058,427.975
1,64,172.208,415.746
1,65,204.296,400.953
1,66,235.124,383.688
1,67,264.503,364.058
1,68,292.252,342.183
1,69,318.198,318.198
1,70,342.183,292.252
1,71,364.058,264.503
1,72,383.688,235.124
1,73,400.953,204.296
1,74,415.746,172.208
1,75,427.975,139.058
1,76,437.566,105.05
1,77,444.46,70.3955
1,78,448.613,35.3066
1,79,450,0
