ring_id,vertex_id,x,y
0,0,500,0
0,1,504.402,3.66966
0,2,503.312,9.29599
0,3,499.73,13.2914
0,4,500.144,18.642
0,5,494.464,18.6213
0,6,491.897,23.6884
0,7,492.446,29.4392
0,8,487.397,32.2456
0,9,491.005,35.8389
0,10,495.981,34.762
0,11,501.778,35.2522
0,12,502.353,41.0414
0,13,508.087,38.0446
0,14,511.364,43.6238
0,15,509.674,49.9636
0,16,515.978,51.7841
0,17,510.159,50.7106
0,18,510.364,56.6242
0,19,512.337,60.3992
0,20,510.113,64.0319
0,21,512.34,67.6506
0,22,509.929,71.149
0,23,503.451,70.7841
0,24,505.694,76.8722
0,25,505.506,81.4953
0,26,507.016,85.869
0,27,505.528,92.4855
0,28,512.261,93.2972
0,29,513.059,100.437
0,30,505.901,99.8204
0,31,501.21,100.12
0,32,497.236,102.633
0,33,492.087,105.29
0,34,492.822,111.038
0,35,487.924,110.077
0,36,484.526,106.421
0,37,480.891,108.862
0,38,479.643,113.06
0,39,474.945,114.022
0,40,471.859,110.352
0,41,471.838,115.36
0,42,467.427,117.731
0,43,468.606,122.012
0,44,467.599,126.337
0,45,465.846,119.854
0,46,459.132,119.712
0,47,454.985,123.137
0,48,451.063,126.816
0,49,446.538,125.235
0,50,444.467,129.557
0,51,442.907,132.772
0,52,441.194,135.906
0,53,447.131,138.666
0,54,444.41,144.621
0,55,439.854,145.767
0,56,435.842,148.21
0,57,431.128,144.359
0,58,428.319,149.759
0,59,428.645,153.846
0,60,426.209,157.144
0,61,420.032,156.445
0,62,421.957,162.356
0,63,419.76,165.526
0,64,415.91,165.301
0,65,415.286,171.767
0,66,421.339,174.125
0,67,420.346,179.401
0,68,416.815,183.445
0,69,410.683,187.346
0,70,407.343,180.891
0,71,404.102,185.139
0,72,398.788,185.69
0,73,402.351,190.523
0,74,397.04,193.324
0,75,395.143,199.608
0,76,389.673,195.981
0,77,384.318,200.199
0,78,381.646,193.927
0,79,382.171,199.467
0,80,376.722,200.59
