ring_id,vertex_id,x,y
0,0,1000,0
0,1,999.507,18.8465
0,2,998.027,37.6743
0,3,995.562,56.465
0,4,992.115,75.1999
0,5,987.688,93.8607
0,6,982.287,112.429
0,7,975.917,130.886
0,8,968.583,149.214
0,9,960.294,167.395
0,10,951.057,185.41
0,11,940.881,203.243
0,12,929.776,220.875
0,13,917.755,238.289
0,14,904.827,255.468
0,15,891.007,272.394
0,16,876.307,289.052
0,17,860.742,305.425
0,18,844.328,321.496
0,19,827.081,337.25
0,20,809.017,352.671
0,21,790.155,367.744
0,22,770.513,382.454
0,23,750.111,396.787
0,24,728.969,410.728
0,25,707.107,424.264
0,26,684.547,437.381
0,27,661.312,450.067
0,28,637.424,462.308
0,29,612.907,474.093
0,30,587.785,485.41
0,31,562.083,496.248
0,32,535.827,506.597
0,33,509.041,516.445
0,34,481.754,525.784
0,35,453.99,534.604
0,36,425.779,542.896
0,37,397.148,550.653
0,38,368.125,557.866
0,39,338.738,564.528
0,40,309.017,570.634
0,41,278.991,576.176
0,42,248.69,581.15
0,43,218.143,585.55
0,44,187.381,589.372
0,45,156.434,592.613
0,46,125.333,595.269
0,47,94.1083,597.337
0,48,62.7905,598.816
0,49,31.4108,599.704
0,50,6.12323e-14,600
0,51,-31.4108,599.704
0,52,-62.7905,598.816
0,53,-94.1083,597.337
0,54,-125.333,595.269
0,55,-156.434,592.613
0,56,-187.381,589.372
0,57,-218.143,585.55
0,58,-248.69,581.15
0,59,-278.991,576.176
0,60,-309.017,570.634
0,61,-338.738,564.528
0,62,-368.125,557.866
0,63,-397.148,550.653
0,64,-425.779,542.896
0,65,-453.99,534.604
0,66,-481.754,525.784
0,67,-509.041,516.445
0,68,-535.827,506.597
0,69,-562.083,496.248
0,70,-587.785,485.41
0,71,-612.907,474.093
0,72,-637.424,462.308
0,73,-661.312,450.067
0,74,-684.547,437.381
0,75,-707.107,424.264
0,76,-728.969,410.728
0,77,-750.111,396.787
0,78,-770.513,382.454
0,79,-790.155,367.744
0,80,-809.017,352.671
0,81,-827.081,337.25
0,82,-844.328,321.496
0,83,-860.742,305.425
0,84,-876.307,289.052
0,85,-891.007,272.394
0,86,-904.827,255.468
0,87,-917.755,238.289
0,88,-929.776,220.875
0,89,-940.881,203.243
0,90,-951.057,185.41
0,91,-960.294,167.395
0,92,-968.583,149.214
0,93,-975.917,130.886
0,94,-982.287,112.429
0,95,-987.688,93.8607
0,96,-992.115,75.1999
0,97,-995.562,56.465
0,98,-998.027,37.6743
0,99,-999.507,18.8465
0,100,-1000,7.34788e-14
0,101,-999.507,-18.8465
0,102,-998.027,-37.6743
0,103,-995.562,-56.465
0,104,-992.115,-75.1999
0,105,-987.688,-93.8607
0,106,-982.287,-112.429
0,107,-975.917,-130.886
0,108,-968.583,-149.214
0,109,-960.294,-167.395
0,110,-951.057,-185.41
0,111,-940.881,-203.243
0,112,-929.776,-220.875
0,113,-917.755,-238.289
0,114,-904.827,-255.468
0,115,-891.007,-272.394
0,116,-876.307,-289.052
0,117,-860.742,-305.425
0,118,-844.328,-321.496
0,119,-827.081,-337.25
0,120,-809.017,-352.671
0,121,-790.155,-367.744
0,122,-770.513,-382.454
0,123,-750.111,-396.787
0,124,-728.969,-410.728
0,125,-707.107,-424.264
0,126,-684.547,-437.381
0,127,-661.312,-450.067
0,128,-637.424,-462.308
0,129,-612.907,-474.093
0,130,-587.785,-485.41
0,131,-562.083,-496.248
0,132,-535.827,-506.597
0,133,-509.041,-516.445
0,134,-481.754,-525.784
0,135,-453.99,-534.604
0,136,-425.779,-542.896
0,137,-397.148,-550.653
0,138,-368.125,-557.866
0,139,-338.738,-564.528
0,140,-309.017,-570.634
0,141,-278.991,-576.176
0,142,-248.69,-581.15
0,143,-218.143,-585.55
0,144,-187.381,-589.372
0,145,-156.434,-592.613
0,146,-125.333,-595.269
0,147,-94.1083,-597.337
0,148,-62.7905,-598.816
0,149,-31.4108,-599.704
0,150,-1.83697e-13,-600
0,151,31.4108,-599.704
0,152,62.7905,-598.816
0,153,94.1083,-597.337
0,154,125.333,-595.269
0,155,156.434,-592.613
0,156,187.381,-589.372
0,157,218.143,-585.55
0,158,248.69,-581.15
0,159,278.991,-576.176
0,160,309.017,-570.634
0,161,338.738,-564.528
0,162,368.125,-557.866
0,163,397.148,-550.653
0,164,425.779,-542.896
0,165,453.99,-534.604
0,166,481.754,-525.784
0,167,509.041,-516.445
0,168,535.827,-506.597
0,169,562.083,-496.248
0,170,587.785,-485.41
0,171,612.907,-474.093
0,172,637.424,-462.308
0,173,661.312,-450.067
0,174,684.547,-437.381
0,175,707.107,-424.264
0,176,728.969,-410.728
0,177,750.111,-396.787
0,178,770.513,-382.454
0,179,790.155,-367.744
0,180,809.017,-352.671
0,181,827.081,-337.25
0,182,844.328,-321.496
0,183,860.742,-305.425
0,184,876.307,-289.052
0,185,891.007,-272.394
0,186,904.827,-255.468
0,187,917.755,-238.289
0,188,929.776,-220.875
0,189,940.881,-203.243
0,190,951.057,-185.41
0,191,960.294,-167.395
0,192,968.583,-149.214
0,193,975.917,-130.886
0,194,982.287,-112.429
0,195,987.688,-93.8607
0,196,992.115,-75.1999
0,197,995.562,-56.465
0,198,998.027,-37.6743
0,199,999.507,-18.8465
